timestamp,predicted,actual,result,failed,status,reference_open,reference_close,target_open,target_close,model_predictions,best_champion_name,best_champion_family,best_champion_version,workflow_name,workflow_variant,daily_model_refresh,model_refresh_et_date,prediction_generated_at
2026-03-26 00:00:00+00:00,1,0.0,0.0,0,validated,71397.61,71334.09,71354.83,71276.83,"{""lstm"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.7843137254901961, ""f1"": 0.7843137254901961, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7461570501327515, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.9583333333333334, ""cv_accuracy"": 0.9583333333333334, ""cv_f1"": 0.9565217391304348, ""f1"": 0.9565217391304348, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6721785664558411, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 1.0, ""cv_accuracy"": 1.0, ""cv_f1"": 1.0, ""f1"": 1.0, ""family"": ""nn"", ""is_current_best"": true, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.8342175483703613, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 1.0, ""cv_accuracy"": 1.0, ""cv_f1"": 1.0, ""f1"": 1.0, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5240554213523865, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.7555555555555555, ""f1"": 0.7555555555555555, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5614835023880005, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 1.0, ""cv_accuracy"": 1.0, ""cv_f1"": 1.0, ""f1"": 1.0, ""family"": ""xgb"", ""is_current_best"": false, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6922011375427246, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",NN,nn,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 12:00:00+00:00,1,0.0,0.0,0,validated,69527.01,69295.7,69261.29,69457.75,"{""lstm"": {""accuracy"": 0.6458333333333334, ""cv_accuracy"": 0.6458333333333334, ""cv_f1"": 0.6909090909090909, ""f1"": 0.6909090909090909, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9893669486045837, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.8125, ""cv_accuracy"": 0.8125, ""cv_f1"": 0.8085106382978723, ""f1"": 0.8085106382978723, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.3445800244808197, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.8541666666666666, ""cv_accuracy"": 0.8541666666666666, ""cv_f1"": 0.8571428571428571, ""f1"": 0.8571428571428571, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9666776061058044, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.7916666666666666, ""cv_accuracy"": 0.7916666666666666, ""cv_f1"": 0.8148148148148148, ""f1"": 0.8148148148148148, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6033427119255066, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.7169811320754716, ""f1"": 0.7169811320754716, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9080567359924316, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.875, ""cv_accuracy"": 0.875, ""cv_f1"": 0.88, ""f1"": 0.88, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7379457950592041, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 13:00:00+00:00,,1.0,,0,missing,69261.29,69457.75,69423.18,69616.98,,,,,,,,,
2026-03-26 14:00:00+00:00,1,1.0,1.0,0,validated,69423.18,69616.98,69681.02,69445.25,"{""lstm"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.6896551724137931, ""f1"": 0.6896551724137931, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7082595825195312, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.7916666666666666, ""cv_accuracy"": 0.7916666666666666, ""cv_f1"": 0.7916666666666666, ""f1"": 0.7916666666666666, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9986087679862976, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.8541666666666666, ""cv_accuracy"": 0.8541666666666666, ""cv_f1"": 0.8627450980392157, ""f1"": 0.8627450980392157, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.225818932056427, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.8070175438596491, ""f1"": 0.8070175438596491, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5728734731674194, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6666666666666666, ""cv_accuracy"": 0.6666666666666666, ""cv_f1"": 0.7142857142857143, ""f1"": 0.7142857142857143, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7720558047294617, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8541666666666666, ""cv_accuracy"": 0.8541666666666666, ""cv_f1"": 0.8679245283018868, ""f1"": 0.8679245283018868, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5077288150787354, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 15:00:00+00:00,,0.0,,0,missing,69681.02,69445.25,69503.73,69143.01,,,,,,,,,
2026-03-26 16:00:00+00:00,1,0.0,0.0,0,validated,69503.73,69143.01,69024.21,68912.51,"{""lstm"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.7, ""f1"": 0.7, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7797960638999939, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.7291666666666666, ""cv_accuracy"": 0.7291666666666666, ""cv_f1"": 0.7346938775510204, ""f1"": 0.7346938775510204, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9955307841300964, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.8125, ""cv_accuracy"": 0.8125, ""cv_f1"": 0.8235294117647058, ""f1"": 0.8235294117647058, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.39175599813461304, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.75, ""cv_accuracy"": 0.75, ""cv_f1"": 0.7931034482758621, ""f1"": 0.7931034482758621, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5565351247787476, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6458333333333334, ""cv_accuracy"": 0.6458333333333334, ""cv_f1"": 0.7017543859649122, ""f1"": 0.7017543859649122, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7624978423118591, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8541666666666666, ""cv_accuracy"": 0.8541666666666666, ""cv_f1"": 0.8679245283018868, ""f1"": 0.8679245283018868, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6467728018760681, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 17:00:00+00:00,,0.0,,0,missing,69024.21,68912.51,68945.77,68507.04,,,,,,,,,
2026-03-26 18:00:00+00:00,0,0.0,1.0,0,validated,68945.77,68507.04,68449.01,68422.98,"{""lstm"": {""accuracy"": 0.6458333333333334, ""cv_accuracy"": 0.6458333333333334, ""cv_f1"": 0.7213114754098361, ""f1"": 0.7213114754098361, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.49074462056159973, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.7083333333333334, ""cv_accuracy"": 0.7083333333333334, ""cv_f1"": 0.7307692307692307, ""f1"": 0.7307692307692307, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.44035181403160095, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.8125, ""cv_accuracy"": 0.8125, ""cv_f1"": 0.8301886792452831, ""f1"": 0.8301886792452831, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.004465905483812094, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.7291666666666666, ""cv_accuracy"": 0.7291666666666666, ""cv_f1"": 0.7868852459016393, ""f1"": 0.7868852459016393, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5316737294197083, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.7, ""f1"": 0.7, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5515177845954895, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8333333333333334, ""cv_accuracy"": 0.8333333333333334, ""cv_f1"": 0.8571428571428571, ""f1"": 0.8571428571428571, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4925719201564789, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 19:00:00+00:00,,0.0,,0,missing,68449.01,68422.98,68498.98,68557.73,,,,,,,,,
2026-03-26 20:00:00+00:00,1,1.0,1.0,0,validated,68498.98,68557.73,68559.56,68979.3,"{""lstm"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.7, ""f1"": 0.7, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4545983672142029, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.7169811320754716, ""f1"": 0.7169811320754716, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.002535575767979026, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.7916666666666666, ""cv_accuracy"": 0.7916666666666666, ""cv_f1"": 0.8076923076923077, ""f1"": 0.8076923076923077, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.09030833095312119, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.7540983606557377, ""f1"": 0.7540983606557377, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5190709829330444, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.6779661016949152, ""f1"": 0.6779661016949152, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.8839647769927979, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.7916666666666666, ""cv_accuracy"": 0.7916666666666666, ""cv_f1"": 0.8214285714285714, ""f1"": 0.8214285714285714, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5532937049865723, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
2026-03-26 21:00:00+00:00,1,1.0,1.0,0,validated,68559.56,68979.3,68940.52,68923.43,"{""lstm"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.6779661016949152, ""f1"": 0.6779661016949152, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.515042781829834, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-lstm"", ""registry_version"": ""1"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.6666666666666666, ""cv_accuracy"": 0.6666666666666666, ""cv_f1"": 0.6923076923076923, ""f1"": 0.6923076923076923, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9996680021286011, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-mlp_sklearn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.7843137254901961, ""f1"": 0.7843137254901961, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.20623348653316498, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-nn"", ""registry_version"": ""1"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.7540983606557377, ""f1"": 0.7540983606557377, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5051016807556152, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-rf"", ""registry_version"": ""1"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.6779661016949152, ""f1"": 0.6779661016949152, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.08726069331169128, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-transformer"", ""registry_version"": ""1"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.7916666666666666, ""cv_accuracy"": 0.7916666666666666, ""cv_f1"": 0.8214285714285714, ""f1"": 0.8214285714285714, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5524768829345703, ""registered_model_name"": ""btc-usdt-directional-classifier-market-hours-xgb"", ""registry_version"": ""1"", ""source"": ""champion""}}",XGBoost,xgb,1.0,market-hours-hourly,hourly_train_7am_7pm_et_predict_8am_8pm_et,,,
